TABLE_NAME                                         COLUMN_NAME
LH_D_ANTIBIOTIC                                    ANTIBIOTIC_CD
LH_D_ANTIBIOTIC                                    ANTIBIOTIC_DISPLAY
LH_D_ANTIBIOTIC                                    ANTIBIOTIC_MEANING
LH_D_ANTIBIOTIC                                    ANTIBIOTIC_DESCRIPTION
LH_D_ANTIBIOTIC                                    BEG_EFFECTIVE_DT_TM
LH_D_ANTIBIOTIC                                    END_EFFECTIVE_DT_TM
LH_D_ANTIBIOTIC                                    PROCESS_DT_TM
LH_D_ANTIBIOTIC                                    EXTRACT_DT_TM
LH_D_ANTIBIOTIC                                    UPDT_DT_TM
LH_D_ANTIBIOTIC                                    UPDT_CNT
LH_D_ANTIBIOTIC                                    UPDT_TASK
LH_D_ANTIBIOTIC                                    UPDT_SOURCE
LH_D_ANTIBIOTIC                                    ACTIVE_IND
LH_D_ANTIBIOTIC                                    LAST_UTC_TS
LH_D_ANTIBIOTIC                                    TXN_ID_TEXT
LH_D_ANTIBIOTIC                                    INST_ID
LH_D_BED                                           D_BED_ID
LH_D_BED                                           HEALTH_SYSTEM_SOURCE_ID
LH_D_BED                                           LOC_BED_CD
LH_D_BED                                           BED_DISPLAY
LH_D_BED                                           BED_MEANING
LH_D_BED                                           BED_DESCRIPTION
LH_D_BED                                           BEG_EFFECTIVE_DT_TM
LH_D_BED                                           END_EFFECTIVE_DT_TM
LH_D_BED                                           PROCESS_DT_TM
LH_D_BED                                           EXTRACT_DT_TM
LH_D_BED                                           UPDT_DT_TM
LH_D_BED                                           UPDT_CNT
LH_D_BED                                           UPDT_TASK
LH_D_BED                                           UPDT_SOURCE
LH_D_BED                                           ACTIVE_IND
LH_D_BED                                           LAST_UTC_TS
LH_D_BED                                           TXN_ID_TEXT
LH_D_BED                                           INST_ID
LH_D_BEDROCK                                       LH_D_BEDROCK_ID
LH_D_BEDROCK                                       HEALTH_SYSTEM_SOURCE_ID
LH_D_BEDROCK                                       BR_DATAMART_CATEGORY_ID
LH_D_BEDROCK                                       CATEGORY_NAME
LH_D_BEDROCK                                       CATEGORY_MEAN
LH_D_BEDROCK                                       BR_DATAMART_FILTER_ID
LH_D_BEDROCK                                       FILTER_MEAN
LH_D_BEDROCK                                       FILTER_DISPLAY
LH_D_BEDROCK                                       BR_DATAMART_REPORT_ID
LH_D_BEDROCK                                       REPORT_NAME
LH_D_BEDROCK                                       REPORT_MEAN
LH_D_BEDROCK                                       BR_DATAMART_VALUE_ID
LH_D_BEDROCK                                       LOGICAL_DOMAIN_ID
LH_D_BEDROCK                                       PARENT_ENTITY_NAME
LH_D_BEDROCK                                       PARENT_ENTITY_ID
LH_D_BEDROCK                                       PARENT_ENTITY_ID_VALUE
LH_D_BEDROCK                                       PARENT_ENTITY_ID_VALUE_DISP
LH_D_BEDROCK                                       PARENT_ENTITY_ID2
LH_D_BEDROCK                                       PARENT_ENTITY_NAME2
LH_D_BEDROCK                                       FREETEXT_DESC
LH_D_BEDROCK                                       VALUE_SEQ
LH_D_BEDROCK                                       VALUE_TYPE_FLAG
LH_D_BEDROCK                                       QUALIFIER_FLAG
LH_D_BEDROCK                                       GROUP_SEQ
LH_D_BEDROCK                                       MAP_DATA_TYPE_CD
LH_D_BEDROCK                                       MPAGE_PARAM_MEAN
LH_D_BEDROCK                                       MPAGE_PARAM_VALUE
LH_D_BEDROCK                                       PROCESS_DT_TM
LH_D_BEDROCK                                       EXTRACT_DT_TM
LH_D_BEDROCK                                       UPDT_CNT
LH_D_BEDROCK                                       UPDT_DT_TM
LH_D_BEDROCK                                       UPDT_TASK
LH_D_BEDROCK                                       UPDT_SOURCE
LH_D_BEDROCK                                       UPDT_ID
LH_D_BODY_SITE                                     D_BODY_SITE_ID
LH_D_BODY_SITE                                     HEALTH_SYSTEM_SOURCE_ID
LH_D_BODY_SITE                                     BODY_SITE_CD
LH_D_BODY_SITE                                     BODY_SITE_DISPLAY
LH_D_BODY_SITE                                     BODY_SITE_MEANING
LH_D_BODY_SITE                                     BODY_SITE_DESCRIPTION
LH_D_BODY_SITE                                     BEG_EFFECTIVE_DT_TM
LH_D_BODY_SITE                                     END_EFFECTIVE_DT_TM
LH_D_BODY_SITE                                     PROCESS_DT_TM
LH_D_BODY_SITE                                     EXTRACT_DT_TM
LH_D_BODY_SITE                                     UPDT_DT_TM
LH_D_BODY_SITE                                     UPDT_CNT
LH_D_BODY_SITE                                     UPDT_TASK
LH_D_BODY_SITE                                     UPDT_SOURCE
LH_D_BODY_SITE                                     ACTIVE_IND
LH_D_BODY_SITE                                     LAST_UTC_TS
LH_D_BODY_SITE                                     TXN_ID_TEXT
LH_D_BODY_SITE                                     INST_ID
LH_D_BR_CCN                                        D_BR_CCN_ID
LH_D_BR_CCN                                        HEALTH_SYSTEM_SOURCE_ID
LH_D_BR_CCN                                        BR_CCN_ID
LH_D_BR_CCN                                        CCN_NAME
LH_D_BR_CCN                                        TAX_ID_NBR_TXT
LH_D_BR_CCN                                        LOGICAL_DOMAIN_ID
LH_D_BR_CCN                                        BEG_EFFECTIVE_DT_TM
LH_D_BR_CCN                                        END_EFFECTIVE_DT_TM
LH_D_BR_CCN                                        PROCESS_DT_TM
LH_D_BR_CCN                                        EXTRACT_DT_TM
LH_D_BR_CCN                                        UPDT_DT_TM
LH_D_BR_CCN                                        UPDT_CNT
LH_D_BR_CCN                                        UPDT_TASK
LH_D_BR_CCN                                        UPDT_SOURCE
LH_D_BR_CCN                                        ACTIVE_IND
LH_D_BR_CCN                                        CCN_NBR_TXT
LH_D_BR_CCN                                        LAST_UTC_TS
LH_D_BR_CCN                                        TXN_ID_TEXT
LH_D_BR_CCN                                        INST_ID
LH_D_BR_DATAMART_CATEGORY                          D_BR_DATAMART_CATEGORY_ID
LH_D_BR_DATAMART_CATEGORY                          HEALTH_SYSTEM_SOURCE_ID
LH_D_BR_DATAMART_CATEGORY                          BR_DATAMART_CATEGORY_ID
LH_D_BR_DATAMART_CATEGORY                          CATEGORY_NAME
LH_D_BR_DATAMART_CATEGORY                          CATEGORY_MEAN
LH_D_BR_DATAMART_CATEGORY                          CATEGORY_TYPE_FLAG
LH_D_BR_DATAMART_CATEGORY                          BEG_EFFECTIVE_DT_TM
LH_D_BR_DATAMART_CATEGORY                          END_EFFECTIVE_DT_TM
LH_D_BR_DATAMART_CATEGORY                          PROCESS_DT_TM
LH_D_BR_DATAMART_CATEGORY                          EXTRACT_DT_TM
LH_D_BR_DATAMART_CATEGORY                          UPDT_DT_TM
LH_D_BR_DATAMART_CATEGORY                          UPDT_CNT
LH_D_BR_DATAMART_CATEGORY                          UPDT_TASK
LH_D_BR_DATAMART_CATEGORY                          UPDT_SOURCE
LH_D_BR_DATAMART_CATEGORY                          ACTIVE_IND
LH_D_BR_DATAMART_CATEGORY                          CATEGORY_TOPIC_MEAN
LH_D_BR_DATAMART_CATEGORY                          SCRIPT_NAME
LH_D_BR_DATAMART_CATEGORY                          FLEX_FLAG
LH_D_BR_DATAMART_CATEGORY                          BASELINE_TARGET_IND
LH_D_BR_DATAMART_CATEGORY                          RELIABILITY_SCORE_IND
LH_D_BR_DATAMART_CATEGORY                          VIEWPOINT_CAPABLE_IND
LH_D_BR_DATAMART_CATEGORY                          LAST_UTC_TS
LH_D_BR_DATAMART_CATEGORY                          TXN_ID_TEXT
LH_D_BR_DATAMART_CATEGORY                          INST_ID
LH_D_BR_HCO                                        D_BR_HCO_ID
LH_D_BR_HCO                                        HEALTH_SYSTEM_SOURCE_ID
LH_D_BR_HCO                                        BR_HCO_ID
LH_D_BR_HCO                                        HCO_NAME
LH_D_BR_HCO                                        BEG_EFFECTIVE_DT_TM
LH_D_BR_HCO                                        END_EFFECTIVE_DT_TM
LH_D_BR_HCO                                        PROCESS_DT_TM
LH_D_BR_HCO                                        EXTRACT_DT_TM
LH_D_BR_HCO                                        UPDT_DT_TM
LH_D_BR_HCO                                        UPDT_CNT
LH_D_BR_HCO                                        UPDT_TASK
LH_D_BR_HCO                                        UPDT_SOURCE
LH_D_BR_HCO                                        ACTIVE_IND
LH_D_BR_HCO                                        HCO_NBR
LH_D_BR_HCO                                        LOGICAL_DOMAIN_ID
LH_D_BR_HCO                                        LAST_UTC_TS
LH_D_BR_HCO                                        TXN_ID_TEXT
LH_D_BR_HCO                                        INST_ID
LH_D_BR_NAME_VALUE                                 LH_D_BR_NAME_VALUE_ID
LH_D_BR_NAME_VALUE                                 HEALTH_SYSTEM_SOURCE_ID
LH_D_BR_NAME_VALUE                                 BR_NAME_VALUE_ID
LH_D_BR_NAME_VALUE                                 BR_NV_KEY
LH_D_BR_NAME_VALUE                                 BR_NAME
LH_D_BR_NAME_VALUE                                 BR_VALUE
LH_D_BR_NAME_VALUE                                 BR_VALUE_TEXT
LH_D_BR_NAME_VALUE                                 BR_CLIENT_ID
LH_D_BR_NAME_VALUE                                 BNV_UPDT_ID
LH_D_BR_NAME_VALUE                                 BNV_UPDT_PRSNL_NAME
LH_D_BR_NAME_VALUE                                 BNV_UPDT_DT_TM
LH_D_BR_NAME_VALUE                                 DEFAULT_SELECTED_IND
LH_D_BR_NAME_VALUE                                 START_VERSION_NBR
LH_D_BR_NAME_VALUE                                 UPDT_DT_TM
LH_D_BR_NAME_VALUE                                 UPDT_CNT
LH_D_BR_NAME_VALUE                                 UPDT_TASK
LH_D_BR_NAME_VALUE                                 UPDT_SOURCE
LH_D_BR_NAME_VALUE                                 PROCESS_DT_TM
LH_D_BR_NAME_VALUE                                 EXTRACT_DT_TM
LH_D_BUILDING                                      D_BUILDING_ID
LH_D_BUILDING                                      HEALTH_SYSTEM_SOURCE_ID
LH_D_BUILDING                                      LOC_BUILDING_CD
LH_D_BUILDING                                      BUILDING_DISPLAY
LH_D_BUILDING                                      BUILDING_MEANING
LH_D_BUILDING                                      BUILDING_DESCRIPTION
LH_D_BUILDING                                      D_FACILITY_ID
LH_D_BUILDING                                      BEG_EFFECTIVE_DT_TM
LH_D_BUILDING                                      END_EFFECTIVE_DT_TM
LH_D_BUILDING                                      ACTIVE_IND
LH_D_BUILDING                                      PROCESS_DT_TM
LH_D_BUILDING                                      UPDT_DT_TM
LH_D_BUILDING                                      UPDT_CNT
LH_D_BUILDING                                      UPDT_TASK
LH_D_BUILDING                                      UPDT_SOURCE
LH_D_BUILDING                                      EXTRACT_DT_TM
LH_D_BUILDING                                      LOGICAL_DOMAIN_ID
LH_D_BUILDING                                      LAST_UTC_TS
LH_D_BUILDING                                      TXN_ID_TEXT
LH_D_BUILDING                                      INST_ID
LH_D_CQM_BEDROCK_MAP                               LH_D_CQM_BEDROCK_MAP_ID
LH_D_CQM_BEDROCK_MAP                               HEALTH_SYSTEM_SOURCE_ID
LH_D_CQM_BEDROCK_MAP                               LOGICAL_DOMAIN_ID
LH_D_CQM_BEDROCK_MAP                               PROCESS_DT_TM
LH_D_CQM_BEDROCK_MAP                               UPDT_DT_TM
LH_D_CQM_BEDROCK_MAP                               UPDT_CNT
LH_D_CQM_BEDROCK_MAP                               UPDT_TASK
LH_D_CQM_BEDROCK_MAP                               UPDT_SOURCE
LH_D_CQM_BEDROCK_MAP                               EXTRACT_DT_TM
LH_D_CQM_BEDROCK_MAP                               CATEGORY_MEAN
LH_D_CQM_BEDROCK_MAP                               FILTER_MEAN
LH_D_CQM_BEDROCK_MAP                               PARENT_ENTITY_ID
LH_D_CQM_BEDROCK_MAP                               VOCAB_OID_TXT
LH_D_CQM_BEDROCK_MAP                               VALUE_SET_NAME
LH_D_CQM_BEDROCK_MAP                               SOURCE_VOCAB_MEAN
LH_D_CQM_BEDROCK_MAP                               SOURCE_VOCAB_ITEM_IDENT
LH_D_CQM_BEDROCK_MAP                               BEG_EFFECTIVE_DT_TM
LH_D_CQM_BEDROCK_MAP                               END_EFFECTIVE_DT_TM
LH_D_CQM_MEDICATION_MAP                            LH_D_CQM_MEDICATION_MAP_ID
LH_D_CQM_MEDICATION_MAP                            HEALTH_SYSTEM_SOURCE_ID
LH_D_CQM_MEDICATION_MAP                            PROCESS_DT_TM
LH_D_CQM_MEDICATION_MAP                            UPDT_DT_TM
LH_D_CQM_MEDICATION_MAP                            UPDT_CNT
LH_D_CQM_MEDICATION_MAP                            UPDT_TASK
LH_D_CQM_MEDICATION_MAP                            UPDT_SOURCE
LH_D_CQM_MEDICATION_MAP                            EXTRACT_DT_TM
LH_D_CQM_MEDICATION_MAP                            CATEGORY_MEAN
LH_D_CQM_MEDICATION_MAP                            SYNONYM_ID
LH_D_CQM_MEDICATION_MAP                            VOCAB_OID_TXT
LH_D_CQM_MEDICATION_MAP                            VALUE_SET_NAME
LH_D_CQM_MEDICATION_MAP                            SOURCE_VOCAB_MEAN
LH_D_CQM_MEDICATION_MAP                            SOURCE_VOCAB_ITEM_IDENT
LH_D_CQM_MEDICATION_MAP                            BEG_EFFECTIVE_DT_TM
LH_D_CQM_MEDICATION_MAP                            END_EFFECTIVE_DT_TM
LH_D_CQM_RXNORM_MAP                                LH_D_CQM_RXNORM_MAP_ID
LH_D_CQM_RXNORM_MAP                                HEALTH_SYSTEM_SOURCE_ID
LH_D_CQM_RXNORM_MAP                                PROCESS_DT_TM
LH_D_CQM_RXNORM_MAP                                UPDT_DT_TM
LH_D_CQM_RXNORM_MAP                                UPDT_CNT
LH_D_CQM_RXNORM_MAP                                UPDT_TASK
LH_D_CQM_RXNORM_MAP                                UPDT_SOURCE
LH_D_CQM_RXNORM_MAP                                EXTRACT_DT_TM
LH_D_CQM_RXNORM_MAP                                CATEGORY_MEAN
LH_D_CQM_RXNORM_MAP                                VALUE_SET_NAME
LH_D_CQM_RXNORM_MAP                                RXNORM_TXT
LH_D_CQM_RXNORM_MAP                                GENERIC_DRUG_NAME_TXT
LH_D_CQM_RXNORM_MAP                                MLTM_ROUTE_CODE
LH_D_CQM_RXNORM_MAP                                MLTM_ROUTE_ABBR_TXT
LH_D_CQM_RXNORM_MAP                                MLTM_ROUTE_DESC_TXT
LH_D_CQM_RXNORM_MAP                                ROUTE_CD
LH_D_CQM_RXNORM_MAP                                MLTM_DOSE_CODE
LH_D_CQM_RXNORM_MAP                                MLTM_DOSE_ABBR_TXT
LH_D_CQM_RXNORM_MAP                                MLTM_DOSE_DESC_TXT
LH_D_CQM_RXNORM_MAP                                DOSE_CD
LH_D_CQM_RXNORM_MAP                                MLTM_ACTIVE_INGRED_TXT
LH_D_CQM_RXNORM_MAP                                MLTM_UNIT_ABBR_TXT
LH_D_CQM_RXNORM_MAP                                UNIT_CD
LH_D_CQM_RXNORM_MAP                                AMOUNT_NBR
LH_D_CQM_RXNORM_MAP                                MLTM_DRUG_IDENT_TXT
LH_D_CQM_RXNORM_MAP                                VOCAB_OID_TXT
LH_D_CQM_RXNORM_MAP                                CATALOG_CD
LH_D_CQM_RXNORM_MAP                                BEG_EFFECTIVE_DT_TM
LH_D_CQM_RXNORM_MAP                                END_EFFECTIVE_DT_TM
LH_D_DIAGNOSIS                                     D_DIAGNOSIS_ID
LH_D_DIAGNOSIS                                     HEALTH_SYSTEM_SOURCE_ID
LH_D_DIAGNOSIS                                     NOMENCLATURE_ID
LH_D_DIAGNOSIS                                     DIAGNOSIS_CODE
LH_D_DIAGNOSIS                                     SHORT_DESCRIPTION
LH_D_DIAGNOSIS                                     LONG_DESCRIPTION
LH_D_DIAGNOSIS                                     SOURCE_VOCABULARY_MEANING
LH_D_DIAGNOSIS                                     CONCEPT_CKI
LH_D_DIAGNOSIS                                     BEG_EFFECTIVE_DT_TM
LH_D_DIAGNOSIS                                     END_EFFECTIVE_DT_TM
LH_D_DIAGNOSIS                                     ACTIVE_IND
LH_D_DIAGNOSIS                                     PROCESS_DT_TM
LH_D_DIAGNOSIS                                     UPDT_DT_TM
LH_D_DIAGNOSIS                                     UPDT_CNT
LH_D_DIAGNOSIS                                     UPDT_TASK
LH_D_DIAGNOSIS                                     UPDT_SOURCE
LH_D_DIAGNOSIS                                     SRC_BEG_EFFECTIVE_DT_TM
LH_D_DIAGNOSIS                                     SRC_END_EFFECTIVE_DT_TM
LH_D_DIAGNOSIS                                     EXTRACT_DT_TM
LH_D_DIAGNOSIS                                     LAST_UTC_TS
LH_D_DIAGNOSIS                                     TXN_ID_TEXT
LH_D_DIAGNOSIS                                     INST_ID
LH_D_DISCH_DISP                                    D_DISCH_DISP_ID
LH_D_DISCH_DISP                                    HEALTH_SYSTEM_SOURCE_ID
LH_D_DISCH_DISP                                    DISCH_DISP_CD
LH_D_DISCH_DISP                                    DISCH_DISP_DISPLAY
LH_D_DISCH_DISP                                    DISCH_DISP_MEANING
LH_D_DISCH_DISP                                    DISCH_DISP_DESCRIPTION
LH_D_DISCH_DISP                                    BEG_EFFECTIVE_DT_TM
LH_D_DISCH_DISP                                    END_EFFECTIVE_DT_TM
LH_D_DISCH_DISP                                    PROCESS_DT_TM
LH_D_DISCH_DISP                                    UPDT_DT_TM
LH_D_DISCH_DISP                                    UPDT_CNT
LH_D_DISCH_DISP                                    UPDT_TASK
LH_D_DISCH_DISP                                    UPDT_SOURCE
LH_D_DISCH_DISP                                    EXTRACT_DT_TM
LH_D_DISCH_DISP                                    ACTIVE_IND
LH_D_DISCH_DISP                                    LAST_UTC_TS
LH_D_DISCH_DISP                                    TXN_ID_TEXT
LH_D_DISCH_DISP                                    INST_ID
LH_D_ENCNTR_TYPE                                   D_ENCNTR_TYPE_ID
LH_D_ENCNTR_TYPE                                   HEALTH_SYSTEM_SOURCE_ID
LH_D_ENCNTR_TYPE                                   ENCNTR_TYPE_CD
LH_D_ENCNTR_TYPE                                   ENCNTR_TYPE_DISPLAY
LH_D_ENCNTR_TYPE                                   ENCNTR_TYPE_MEANING
LH_D_ENCNTR_TYPE                                   ENCNTR_TYPE_DESCRIPTION
LH_D_ENCNTR_TYPE                                   CONCEPT_CKI
LH_D_ENCNTR_TYPE                                   BEG_EFFECTIVE_DT_TM
LH_D_ENCNTR_TYPE                                   END_EFFECTIVE_DT_TM
LH_D_ENCNTR_TYPE                                   ACTIVE_IND
LH_D_ENCNTR_TYPE                                   PROCESS_DT_TM
LH_D_ENCNTR_TYPE                                   UPDT_DT_TM
LH_D_ENCNTR_TYPE                                   UPDT_CNT
LH_D_ENCNTR_TYPE                                   UPDT_TASK
LH_D_ENCNTR_TYPE                                   UPDT_SOURCE
LH_D_ENCNTR_TYPE                                   EXTRACT_DT_TM
LH_D_ENCNTR_TYPE                                   LAST_UTC_TS
LH_D_ENCNTR_TYPE                                   TXN_ID_TEXT
LH_D_ENCNTR_TYPE                                   INST_ID
LH_D_EP_MIPS                                       LH_D_EP_MIPS_ID
LH_D_EP_MIPS                                       HEALTH_SYSTEM_SOURCE_ID
LH_D_EP_MIPS                                       GPRO_ID
LH_D_EP_MIPS                                       GPRO_NAME
LH_D_EP_MIPS                                       TAX_ID_NBR_TXT
LH_D_EP_MIPS                                       NPI_TXT
LH_D_EP_MIPS                                       LOGICAL_DOMAIN_ID
LH_D_EP_MIPS                                       ACTIVE_IND
LH_D_EP_MIPS                                       UPDT_CNT
LH_D_EP_MIPS                                       UPDT_DT_TM
LH_D_EP_MIPS                                       UPDT_TASK
LH_D_EP_MIPS                                       UPDT_SOURCE
LH_D_EP_MIPS                                       FIRST_PROCESS_DT_TM
LH_D_EP_MIPS                                       LAST_PROCESS_DT_TM
LH_D_EP_MIPS                                       LOC_NURSE_UNIT_CD
LH_D_EP_MIPS                                       D_NURSE_UNIT_ID
LH_D_EP_MIPS                                       BR_ELIGIBLE_PROVIDER_ID
LH_D_EP_MIPS                                       EP_NAME
LH_D_EP_MIPS                                       BEG_EFFECTIVE_DT_TM
LH_D_EP_MIPS                                       END_EFFECTIVE_DT_TM
LH_D_EP_MIPS                                       EXTRACT_DT_TM
LH_D_EP_MIPS_S3                                    LH_D_EP_MIPS_S3_ID
LH_D_EP_MIPS_S3                                    HEALTH_SYSTEM_SOURCE_ID
LH_D_EP_MIPS_S3                                    GPRO_ID
LH_D_EP_MIPS_S3                                    GPRO_NAME
LH_D_EP_MIPS_S3                                    TAX_ID_NBR_TXT
LH_D_EP_MIPS_S3                                    NPI_TXT
LH_D_EP_MIPS_S3                                    LOGICAL_DOMAIN_ID
LH_D_EP_MIPS_S3                                    ACTIVE_IND
LH_D_EP_MIPS_S3                                    UPDT_CNT
LH_D_EP_MIPS_S3                                    UPDT_DT_TM
LH_D_EP_MIPS_S3                                    UPDT_TASK
LH_D_EP_MIPS_S3                                    UPDT_SOURCE
LH_D_EP_MIPS_S3                                    FIRST_PROCESS_DT_TM
LH_D_EP_MIPS_S3                                    LAST_PROCESS_DT_TM
LH_D_EP_MIPS_S3                                    LOC_NURSE_UNIT_CD
LH_D_EP_MIPS_S3                                    D_NURSE_UNIT_ID
LH_D_EP_MIPS_S3                                    BR_ELIGIBLE_PROVIDER_ID
LH_D_EP_MIPS_S3                                    EP_NAME
LH_D_EP_MIPS_S3                                    BEG_EFFECTIVE_DT_TM
LH_D_EP_MIPS_S3                                    END_EFFECTIVE_DT_TM
LH_D_EP_MIPS_S3                                    EXTRACT_DT_TM
LH_D_EP_TIER_PROGRAM                               LH_D_EP_TIER_PROGRAM_ID
LH_D_EP_TIER_PROGRAM                               HEALTH_SYSTEM_SOURCE_ID
LH_D_EP_TIER_PROGRAM                               TIER2_ID
LH_D_EP_TIER_PROGRAM                               TIER2_NAME
LH_D_EP_TIER_PROGRAM                               TIER1_ID
LH_D_EP_TIER_PROGRAM                               TIER1_NAME
LH_D_EP_TIER_PROGRAM                               EP_NAME
LH_D_EP_TIER_PROGRAM                               NPI_TXT
LH_D_EP_TIER_PROGRAM                               BR_ELIGIBLE_PROVIDER_ID
LH_D_EP_TIER_PROGRAM                               BR_EP_ACTIVE_IND
LH_D_EP_TIER_PROGRAM                               BR_GROUP_RELTN_UPDT_DT_TM
LH_D_EP_TIER_PROGRAM                               BR_ELIGIBLE_PROV_UPDT_DT_TM
LH_D_EP_TIER_PROGRAM                               PERSON_ID
LH_D_EP_TIER_PROGRAM                               LOGICAL_DOMAIN_ID
LH_D_EP_TIER_PROGRAM                               PERSONNEL_ACTIVE_IND
LH_D_EP_TIER_PROGRAM                               MEDICARE_YEAR
LH_D_EP_TIER_PROGRAM                               MEDICARE_ACTIVE_IND
LH_D_EP_TIER_PROGRAM                               MEDICARE_UPDT_DT_TM
LH_D_EP_TIER_PROGRAM                               MEDICARE_PROGRAM_ID
LH_D_EP_TIER_PROGRAM                               MEDICARE_BEG_EFFECTIVE_DT_TM
LH_D_EP_TIER_PROGRAM                               MEDICARE_END_EFFECTIVE_DT_TM
LH_D_EP_TIER_PROGRAM                               MEDICAID_STAGE_CD
LH_D_EP_TIER_PROGRAM                               MEDICAID_ACTIVE_IND
LH_D_EP_TIER_PROGRAM                               MEDICAID_UPDT_DT_TM
LH_D_EP_TIER_PROGRAM                               MEDICAID_PROGRAM_ID
LH_D_EP_TIER_PROGRAM                               MEDICAID_BEG_EFFECTIVE_DT_TM
LH_D_EP_TIER_PROGRAM                               MEDICAID_END_EFFECTIVE_DT_TM
LH_D_EP_TIER_PROGRAM                               UPDT_DT_TM
LH_D_EP_TIER_PROGRAM                               UPDT_TASK
LH_D_EP_TIER_PROGRAM                               UPDT_CNT
LH_D_EP_TIER_PROGRAM                               UPDT_SOURCE
LH_D_EP_TIER_PROGRAM                               EXTRACT_DT_TM
LH_D_EP_TIER_PROGRAM                               PROCESS_DT_TM
LH_D_FACILITY                                      D_FACILITY_ID
LH_D_FACILITY                                      HEALTH_SYSTEM_SOURCE_ID
LH_D_FACILITY                                      LOC_FACILITY_CD
LH_D_FACILITY                                      FACILITY_DISPLAY
LH_D_FACILITY                                      FACILITY_MEANING
LH_D_FACILITY                                      FACILITY_DESCRIPTION
LH_D_FACILITY                                      BEG_EFFECTIVE_DT_TM
LH_D_FACILITY                                      END_EFFECTIVE_DT_TM
LH_D_FACILITY                                      ACTIVE_IND
LH_D_FACILITY                                      PROCESS_DT_TM
LH_D_FACILITY                                      UPDT_DT_TM
LH_D_FACILITY                                      UPDT_CNT
LH_D_FACILITY                                      UPDT_TASK
LH_D_FACILITY                                      UPDT_SOURCE
LH_D_FACILITY                                      EXTRACT_DT_TM
LH_D_FACILITY                                      LOGICAL_DOMAIN_ID
LH_D_FACILITY                                      LAST_UTC_TS
LH_D_FACILITY                                      TXN_ID_TEXT
LH_D_FACILITY                                      INST_ID
LH_D_FINANCIAL_CLASS                               D_FINANCIAL_CLASS_ID
LH_D_FINANCIAL_CLASS                               HEALTH_SYSTEM_SOURCE_ID
LH_D_FINANCIAL_CLASS                               FINANCIAL_CLASS_CD
LH_D_FINANCIAL_CLASS                               FINANCIAL_CLASS_DISPLAY
LH_D_FINANCIAL_CLASS                               FINANCIAL_CLASS_MEANING
LH_D_FINANCIAL_CLASS                               FINANCIAL_CLASS_DESCRIPTION
LH_D_FINANCIAL_CLASS                               BEG_EFFECTIVE_DT_TM
LH_D_FINANCIAL_CLASS                               END_EFFECTIVE_DT_TM
LH_D_FINANCIAL_CLASS                               PROCESS_DT_TM
LH_D_FINANCIAL_CLASS                               EXTRACT_DT_TM
LH_D_FINANCIAL_CLASS                               UPDT_DT_TM
LH_D_FINANCIAL_CLASS                               UPDT_CNT
LH_D_FINANCIAL_CLASS                               UPDT_TASK
LH_D_FINANCIAL_CLASS                               UPDT_SOURCE
LH_D_FINANCIAL_CLASS                               ACTIVE_IND
LH_D_FINANCIAL_CLASS                               LAST_UTC_TS
LH_D_FINANCIAL_CLASS                               TXN_ID_TEXT
LH_D_FINANCIAL_CLASS                               INST_ID
LH_D_GROUP                                         D_GROUP_ID
LH_D_GROUP                                         HEALTH_SYSTEM_ID
LH_D_GROUP                                         HEALTH_SYSTEM_SOURCE_ID
LH_D_GROUP                                         GROUP_TYPE_DISPLAY
LH_D_GROUP                                         GROUP_TYPE_DESCRIPTION
LH_D_GROUP                                         GROUP_TYPE_MEANING
LH_D_GROUP                                         GROUP_DISPLAY
LH_D_GROUP                                         GROUP_DESCRIPTION
LH_D_GROUP                                         GROUP_MEANING
LH_D_GROUP                                         BEG_EFFECTIVE_DT_TM
LH_D_GROUP                                         END_EFFECTIVE_DT_TM
LH_D_GROUP                                         ACTIVE_IND
LH_D_GROUP                                         PROCESS_DT_TM
LH_D_GROUP                                         UPDT_DT_TM
LH_D_GROUP                                         UPDT_CNT
LH_D_GROUP                                         UPDT_TASK
LH_D_GROUP                                         UPDT_SOURCE
LH_D_GROUP                                         EXTRACT_DT_TM
LH_D_GROUP                                         LAST_UTC_TS
LH_D_GROUP                                         TXN_ID_TEXT
LH_D_GROUP                                         INST_ID
LH_D_IC_ANTIBGRM_GROUP                             D_IC_ANTIBGRM_GROUP_ID
LH_D_IC_ANTIBGRM_GROUP                             HEALTH_SYSTEM_SOURCE_ID
LH_D_IC_ANTIBGRM_GROUP                             LH_CNT_IC_ANTIBGRM_GROUP_ID
LH_D_IC_ANTIBGRM_GROUP                             GROUP_NAME
LH_D_IC_ANTIBGRM_GROUP                             GROUP_TYPE_FLAG
LH_D_IC_ANTIBGRM_GROUP                             BEG_EFFECTIVE_DT_TM
LH_D_IC_ANTIBGRM_GROUP                             END_EFFECTIVE_DT_TM
LH_D_IC_ANTIBGRM_GROUP                             PROCESS_DT_TM
LH_D_IC_ANTIBGRM_GROUP                             EXTRACT_DT_TM
LH_D_IC_ANTIBGRM_GROUP                             UPDT_DT_TM
LH_D_IC_ANTIBGRM_GROUP                             UPDT_CNT
LH_D_IC_ANTIBGRM_GROUP                             UPDT_TASK
LH_D_IC_ANTIBGRM_GROUP                             UPDT_SOURCE
LH_D_IC_ANTIBGRM_GROUP                             ACTIVE_IND
LH_D_IC_ANTIBGRM_GROUP                             LAST_UTC_TS
